0,42.300993546043
1.14910418594337e-12,42.300993546043
1.14910418594338e-12,42.300993546043
1.15045851793977e-12,42.300993546043
1.15045851793978e-12,42.300993546043
1.23964776145492e-12,42.300993546043
1.23964776145493e-12,42.300993546043
1.24021707750362e-12,42.300993546043
1.24021707750363e-12,42.300993546043
3.79319056676919e-08,42.3009935460447
2.27585232920764e-07,42.3009935460533
1.17585186918612e-06,42.300993546096
5.91718505051293e-06,42.3009935463093
2.96238509571469e-05,42.3009935473763
0.000145310148809409,42.300993552583
0.000362204015732985,42.3009935623448
0.000702496705494701,42.3009935776604
0.00120939120275291,42.3009936004742
0.00173515141643177,42.3009936241372
0.00226091163011063,42.3009936478001
0.0027866718437895,42.300993671463
0.00352146607001681,42.3009937045338
0.00425626029624413,42.3009937376046
0.00499105452247144,42.3009937706754
0.00572584874869876,42.3009938037461
0.00671232940448458,42.3009938481443
0.0076988100602704,42.3009938925423
0.00908412890800479,42.3009939548904
0.01,42.3009939961101
0.0109460728253011,42.3009940386889
0.0128080167425973,42.3009941224864
0.0146699606598936,42.3009942062828
0.0173064117285951,42.3009943249334
0.02,42.3009944461523
0.0207553906629213,42.3009944801464
0.0253078725415325,42.3009946850098
0.03,42.3009948961427
0.0313275669094719,42.3009949558764
0.0393838400053776,42.3009953183317
0.04,42.3009953460504
0.0474401131012832,42.3009956807141
0.05,42.3009957958438
0.0504158714180546,42.3009958145465
0.0508317428361092,42.3009958332489
0.0512476142541637,42.3009958519511
0.0519246846462613,42.3009958823992
0.0529771014351845,42.3009959297253
0.0546425819108153,42.3009960046168
0.0570727865699121,42.3009961138878
0.06,42.3009962454933
0.0610157678822192,42.3009962911581
0.0610162109262806,42.300996291178
0.0610166539703419,42.3009962911979
0.0610188691906487,42.3009962912975
0.0610299452921823,42.3009962917954
0.0610853257998507,42.3009962942851
0.0613622283381925,42.3009963067331
0.0623533095374898,42.3009963512858
0.0633443907367872,42.3009963958368
0.0646632311957464,42.3009964551185
0.0653404718512166,42.3009964855591
0.0660177125066867,42.3009965159989
0.0666949531621569,42.3009965464378
0.0679688081336872,42.3009966036896
0.0689089495137447,42.300996645941
0.0698490908938022,42.3009966881908
0.07,42.3009966949724
0.0714819670285924,42.3009967615678
0.0731148431633827,42.3009968349396
0.0747477192981729,42.300996908306
0.0763805954329631,42.300996981667
0.0785542290845768,42.3009970793142
0.08,42.3009971442577
0.081499549718574,42.3009972116122
0.0857966968494526,42.3009974045977
0.09,42.3009975933281
0.0916368566260076,42.3009976668128
0.0974770164025626,42.3009979289474
0.1,42.3009980421655
0.108245119683573,42.3009984120505
0.11,42.3009984907538
0.116490239367146,42.3009987817583
0.12,42.3009989390791
