time,data
6.9,-83.6974267138788
6.925,-83.6974267064745
6.95,-83.6974266990772
6.975,-83.6974266916855
7,-83.6974266842987
7.025,-83.6974266769157
7.05,-83.6974266695357
7.075,-83.6974266621574
7.1,-83.6974266547809
7.125,-83.6974266474047
7.15,-83.6974266400281
7.175,-83.6974266326495
7.2,-83.6974266252683
7.225,-83.6974266178831
7.25,-83.6974266104936
7.275,-83.6974266030987
7.3,-83.6974265956977
7.325,-83.6974265882895
7.35,-83.6974265808736
7.375,-83.6974265734489
7.4,-83.6974265660149
7.425,-83.6974265585706
7.45,-83.6974265511156
7.475,-83.6974265436489
7.5,-83.6974265361707
7.525,-83.6974265286798
7.55,-83.6974265211756
7.575,-83.697426513657
7.6,-83.6974265061235
7.625,-83.6974264985742
7.65,-83.697426491009
7.675,-83.6974264834271
7.7,-83.6974264758283
7.725,-83.6974264682118
7.75,-83.697426460587
7.775,-83.6974264529501
7.8,-83.6974264452965
7.825,-83.6974264376214
7.85,-83.6974264299289
7.875,-83.6974264222129
7.9,-83.6974264144737
7.925,-83.6974264067031
7.95,-83.6974263989006
7.975,-83.6974263910563
8,-83.6974263831606
8.025,-83.6974263752053
8.05,-83.6974263671913
8.075,-83.6974263591104
8.1,-83.6974263509616
8.125,-83.6974263427357
8.15,-83.6974263344238
8.175,-83.6974263260182
8.2,-83.6974263175224
8.225,-83.6974263089279
8.25,-83.6974263002342
8.275,-83.6974262914311
8.3,-83.697426282509
8.325,-83.6974262734595
8.35,-83.6974262642857
8.375,-83.6974262549786
8.4,-83.6974262455386
8.425,-83.6974262359544
8.45,-83.6974262262152
8.475,-83.6974262163115
8.5,-83.6974262062404
8.525,-83.6974261959939
8.55,-83.6974261855675
8.575,-83.6974261749544
8.6,-83.6974261641488
8.625,-83.697426153146
8.65,-83.6974261419483
8.675,-83.6974261305508
8.7,-83.6974261189516
8.725,-83.697426107145
8.75,-83.6974260951258
8.775,-83.6974260828896
8.8,-83.6974260704324
8.825,-83.6974260577516
8.85,-83.6974260448455
8.875,-83.6974260317129
8.9,-83.6974260183548
8.925,-83.6974260047699
8.95,-83.6974259909545
8.975,-83.6974259769085
9,-83.6974259626321
9.025,-83.6974259481259
9.05,-83.6974259333869
9.075,-83.697425918417
9.1,-83.6974259032114
9.125,-83.6974258877752
9.15,-83.6974258721136
9.175,-83.6974258562316
9.2,-83.6974258401202
9.225,-83.6974258237876
9.25,-83.6974258072429
9.275,-83.6974257904946
9.3,-83.6974257735365
9.325,-83.6974257563795
9.35,-83.6974257390185
9.375,-83.6974257214684
9.4,-83.6974257037445
9.425,-83.6974256858601
9.45,-83.6974256678056
9.475,-83.6974256495977
9.5,-83.6974256312275
9.525,-83.6974256127189
9.55,-83.6974255940963
9.575,-83.697425575381
9.6,-83.697425556564
9.625,-83.6974255376694
9.65,-83.6974255187209
9.675,-83.6974254997394
9.7,-83.6974254807124
9.725,-83.6974254616646
9.75,-83.6974254425884
9.775,-83.6974254235184
9.8,-83.6974254044883
9.825,-83.697425385528
9.85,-83.6974253666261
9.875,-83.6974253478158
9.9,-83.6974253291297
9.925,-83.697425310596
9.95,-83.6974252922045
9.975,-83.6974252739863
10,-83.6974252559268
10.025,-83.6974252380691
10.05,-83.697425220456
10.075,-83.6974252031251
10.1,-83.6974251860633
10.125,-83.6974251693115
10.15,-83.6974251529097
10.175,-83.697425136892
10.2,-83.697425121246
10.225,-83.6974251060092
10.25,-83.6974250911701
10.275,-83.6974250767787
10.3,-83.6974250628832
10.325,-83.6974250495256
10.35,-83.6974250366918
10.375,-83.6974250244265
10.4,-83.697425012731
10.425,-83.6974250016586
10.45,-83.6974249912593
10.475,-83.6974249815757
10.5,-83.6974249725926
10.525,-83.6974249643555
10.55,-83.6974249569079
10.575,-83.6974249502872
10.6,-83.697424944473
10.625,-83.697424939508
10.65,-83.6974249353944
10.675,-83.6974249321827
10.7,-83.6974249299204
10.725,-83.6974249286471
10.75,-83.6974249283653
10.775,-83.6974249291106
10.8,-83.6974249309146
10.825,-83.6974249338036
10.85,-83.6974249377565
10.875,-83.6974249428046
10.9,-83.697424948944
10.925,-83.6974249562142
10.95,-83.6974249646525
10.975,-83.69742497429
11,-83.697424985136
11.025,-83.6974249972145
11.05,-83.6974250105461
11.075,-83.6974250251466
11.1,-83.6974250410012
11.125,-83.6974250581284
11.15,-83.6974250765213
11.175,-83.697425096205
11.2,-83.697425117203
11.225,-83.6974251395349
11.25,-83.6974251632176
11.275,-83.6974251882609
11.3,-83.6974252146859
11.325,-83.6974252424892
11.35,-83.6974252716637
11.375,-83.6974253022018
11.4,-83.6974253340943
11.425,-83.6974253673354
11.45,-83.6974254019468
11.475,-83.6974254379116
11.5,-83.6974254752114
11.525,-83.6974255138288
11.55,-83.6974255537612
11.575,-83.6974255949917
11.6,-83.6974256375046
11.625,-83.6974256812861
11.65,-83.6974257263518
11.675,-83.6974257726793
11.7,-83.6974258203093
11.725,-83.6974258691959
11.75,-83.6974259192917
11.775,-83.6974259705549
11.8,-83.6974260229909
11.825,-83.6974260765535
11.85,-83.6974261312622
11.875,-83.6974261870535
11.9,-83.6974262438665
11.925,-83.6974263016495
11.95,-83.6974263604617
11.975,-83.6974264202268
12,-83.6974264808697
12.025,-83.6974265423255
12.05,-83.6974266046226
12.075,-83.6974266676839
12.1,-83.6974267315455
12.125,-83.6974267961
12.15,-83.6974268612465
12.175,-83.6974269268998
12.2,-83.6974269931062
12.225,-83.6974270597617
12.25,-83.6974271268889
12.275,-83.6974271943552
12.3,-83.6974272620385
12.325,-83.6974273298378
12.35,-83.6974273978206
12.375,-83.6974274658579
12.4,-83.6974275339996
12.425,-83.6974276020671
12.45,-83.6974276698966
12.475,-83.6974277373526
12.5,-83.6974278044622
12.525,-83.697427871085
12.55,-83.6974279372861
12.575,-83.6974280028745
12.6,-83.6974280676764
12.625,-83.6974281315495
12.65,-83.6974281945349
12.675,-83.6974282564771
12.7,-83.6974283174066
12.725,-83.6974283771336
12.75,-83.6974284356999
12.775,-83.6974284928732
12.8,-83.6974285484482
12.825,-83.69742860226
12.85,-83.6974286543638
12.875,-83.6974287045794
12.9,-83.6974287529576
12.925,-83.6974287992746
12.95,-83.6974288433343
12.975,-83.6974288849803
13,-83.6974289242686
13.025,-83.6974289610292
13.05,-83.6974289952839
13.075,-83.6974290268358
13.1,-83.6974290555157
13.125,-83.6974290811905
13.15,-83.6974291040333
13.175,-83.6974291238426
13.2,-83.6974291406878
13.225,-83.6974291543014
13.25,-83.6974291644507
13.275,-83.6974291709507
13.3,-83.6974291711093
13.325,-83.6974291660286
13.35,-83.6974291568662
13.375,-83.6974291446357
13.4,-83.6974291329857
13.425,-83.6974291211763
13.45,-83.6974291083118
13.475,-83.6974290935771
13.5,-83.6974290768044
13.525,-83.6974290572544
13.55,-83.6974290347861
13.575,-83.6974290087208
13.6,-83.6974289789859
13.625,-83.6974289449353
13.65,-83.6974289060328
13.675,-83.6974288618609
13.7,-83.6974288122388
13.725,-83.6974287568773
13.75,-83.6974286955486
13.775,-83.6974286280796
13.8,-83.6974285543289
13.825,-83.6974284742019
13.85,-83.6974283876301
13.875,-83.6974282945647
13.9,-83.6974281949601
13.925,-83.6974280887921
13.95,-83.6974279760455
13.975,-83.6974278567115
14,-83.6974277307831
14.025,-83.697427598259
14.05,-83.6974274591411
14.075,-83.697427313434
14.1,-83.6974271611407
14.125,-83.6974270022673
14.15,-83.6974268368184
14.175,-83.6974266648009
14.2,-83.6974264862227
14.225,-83.6974263010921
14.25,-83.6974261048947
14.275,-83.6974258991773
14.3,-83.6974256857389
14.325,-83.6974254662228
14.35,-83.6974252413459
14.375,-83.6974250124616
14.4,-83.6974247806485
14.425,-83.6974245467181
14.45,-83.697424312927
14.475,-83.6974240788994
14.5,-83.6974238441701
14.525,-83.6974236083086
14.55,-83.6974233714864
14.575,-83.6974231332242
14.6,-83.6974228936475
14.625,-83.6974226522216
14.65,-83.6974224084732
14.675,-83.697422162012
14.7,-83.6974219131012
14.725,-83.6974216613183
14.75,-83.6974214068705
14.775,-83.6974211492646
14.8,-83.6974208880439
14.825,-83.6974206228198
14.85,-83.6974203539009
14.875,-83.6974200808852
14.9,-83.6974198037361
14.925,-83.6974195220464
14.95,-83.6974192354433
14.975,-83.6974189436081
15,-83.6974186461127
15.025,-83.6974183427653
15.05,-83.6974180335807
15.075,-83.6974177184262
15.1,-83.6974173971803
15.125,-83.6974170697379
15.15,-83.6974167357819
15.175,-83.6974163952669
15.2,-83.6974160481804
15.225,-83.6974156945226
15.25,-83.6974153336006
15.275,-83.6974149655153
15.3,-83.6974145899072
15.325,-83.6974142070323
15.35,-83.6974138171762
15.375,-83.6974134206022
15.4,-83.6974130168843
15.425,-83.697412606319
15.45,-83.6974121888566
15.475,-83.6974117648527
15.5,-83.6974113346456
15.525,-83.6974108985234
15.55,-83.6974104562461
15.575,-83.6974100080961
15.6,-83.6974095539453
15.625,-83.6974090941303
15.65,-83.6974086285834
15.675,-83.697408157678
15.7,-83.6974076814349
15.725,-83.6974072002398
15.75,-83.697406714438
15.775,-83.6974062243115
15.8,-83.697405729767
15.825,-83.6974052310684
15.85,-83.6974047281851
15.875,-83.6974042214036
15.9,-83.6974037107581
15.925,-83.697403196552
15.95,-83.6974026788279
15.975,-83.6974021579029
16,-83.6974016338601
16.025,-83.6974011070171
16.05,-83.6974005776486
16.075,-83.6974000459754
16.1,-83.6973995120008
16.125,-83.6973989759425
16.15,-83.6973984378322
16.175,-83.6973978979232
16.2,-83.6973973562932
16.225,-83.697396813224
16.25,-83.6973962686866
16.275,-83.6973957231059
16.3,-83.69739517687
16.325,-83.6973946303028
16.35,-83.6973940834162
16.375,-83.6973935366321
16.4,-83.6973929901168
16.425,-83.6973924444165
16.45,-83.697391900006
16.475,-83.6973913572699
16.5,-83.6973908163445
16.525,-83.697390277709
16.55,-83.6973897416768
16.575,-83.6973892087791
16.6,-83.6973886793908
16.625,-83.6973881540326
16.65,-83.6973876331105
16.675,-83.6973871170326
16.7,-83.6973866061251
16.725,-83.6973861006456
16.75,-83.6973856007795
16.775,-83.6973851067639
16.8,-83.6973846188255
16.825,-83.6973841370968
16.85,-83.6973836617113
16.875,-83.6973831927489
16.9,-83.6973827303451
16.925,-83.6973822744916
16.95,-83.697381825266
16.975,-83.6973813825912
17,-83.6973809464781
17.025,-83.6973805168325
17.05,-83.6973800935837
17.075,-83.6973796766902
17.1,-83.6973792661154
17.125,-83.6973788618947
17.15,-83.6973784641911
17.175,-83.6973780729799
17.2,-83.6973776883366
17.225,-83.6973773101926
17.25,-83.6973769384832
17.275,-83.6973765731605
17.3,-83.6973762143
17.325,-83.6973758618571
17.35,-83.6973755158823
17.375,-83.6973751763162
17.4,-83.6973748431751
17.425,-83.6973745163953
17.45,-83.6973741959822
17.475,-83.6973738818721
17.5,-83.6973735740907
17.525,-83.6973732725516
17.55,-83.6973729771685
17.575,-83.6973726878668
17.6,-83.697372404654
17.625,-83.697372127462
17.65,-83.6973718562846
17.675,-83.697371591048
17.7,-83.697371331739
17.725,-83.6973710782809
17.75,-83.6973708306394
17.775,-83.6973705887397
17.8,-83.6973703525508
17.825,-83.6973701219999
17.85,-83.6973698970475
17.875,-83.697369677632
17.9,-83.697369463758
17.925,-83.6973692553474
17.95,-83.697369052366
17.975,-83.697368854726
18,-83.6973686623435
18.025,-83.6973684751445
18.05,-83.69736829315
18.075,-83.6973681162794
18.1,-83.6973679444494
18.125,-83.6973677775837
18.15,-83.6973676156426
18.175,-83.6973674585602
18.2,-83.697367306301
18.225,-83.6973671588001
18.25,-83.6973670160108
18.275,-83.697366877875
18.3,-83.6973667443934
18.325,-83.6973666154931
18.35,-83.6973664911395
18.375,-83.6973663712503
18.4,-83.6973662557876
18.425,-83.697366144666
18.45,-83.6973660378313
18.475,-83.6973659352031
18.5,-83.6973658367356
18.525,-83.6973657423543
18.55,-83.6973656522439
18.575,-83.6973655662389
18.6,-83.6973654841615
18.625,-83.6973654058453
18.65,-83.6973653311471
18.675,-83.697365259949
18.7,-83.6973651921557
18.725,-83.6973651276909
18.75,-83.6973650664954
18.775,-83.6973650085162
18.8,-83.697364953709
18.825,-83.6973649020365
18.85,-83.6973648535069
18.875,-83.6973648080727
18.9,-83.6973647657142
18.925,-83.697364726377
18.95,-83.6973646900344
18.975,-83.6973646566325
19,-83.6973646261383
19.025,-83.6973645985023
19.05,-83.6973645736957
19.075,-83.697364551674
19.1,-83.6973645324098
19.125,-83.6973645158639
19.15,-83.697364502006
19.175,-83.6973644908032
19.2,-83.6973644822373
19.225,-83.6973644762784
19.25,-83.6973644729791
19.275,-83.6973644722815
19.3,-83.6973644741521
19.325,-83.6973644785272
19.35,-83.6973644853707
19.375,-83.6973644946259
19.4,-83.6973645062707
19.425,-83.6973645202526
19.45,-83.6973645365251
19.475,-83.6973645550491
19.5,-83.6973645757983
19.525,-83.6973645987442
19.55,-83.6973646238706
19.575,-83.6973646511537
19.6,-83.697364680623
19.625,-83.6973647122452
19.65,-83.6973647460149
19.675,-83.6973647818923
19.7,-83.697364819864
19.725,-83.6973648598901
19.75,-83.697364901951
19.775,-83.697364946011
19.8,-83.6973649920548
19.825,-83.6973650400508
19.85,-83.6973650899858
19.875,-83.6973651418313
19.9,-83.6973651955716
19.925,-83.6973652511821
19.95,-83.6973653087841
19.975,-83.697365368311
20,-83.6973654296997
20.025,-83.6973654928852
20.05,-83.6973655578198
20.075,-83.697365624459
20.1,-83.6973656927705
20.125,-83.6973657627275
20.15,-83.6973658343132
20.175,-83.6973659075118
20.2,-83.6973659823153
20.225,-83.6973660587145
20.25,-83.6973661367096
20.275,-83.6973662162943
20.3,-83.6973662974634
20.325,-83.6973663802137
20.35,-83.6973664645425
20.375,-83.6973665504487
20.4,-83.6973666379364
20.425,-83.6973667270057
20.45,-83.6973668176898
20.475,-83.6973669099784
20.5,-83.69736700386
20.525,-83.697367099325
20.55,-83.6973671963907
20.575,-83.6973672950426
20.6,-83.6973673952869
20.625,-83.6973674971047
20.65,-83.6973676004919
20.675,-83.6973677054299
20.7,-83.6973678119138
20.725,-83.6973679199275
20.75,-83.6973680294575
20.775,-83.697368140494
20.8,-83.6973682530672
20.825,-83.6973683671592
20.85,-83.697368482781
20.875,-83.6973685999057
20.9,-83.6973687185328
20.925,-83.6973688386317
20.95,-83.6973689601915
20.975,-83.6973690831842
21,-83.6973692075859
21.025,-83.6973693333782
21.05,-83.6973694605624
21.075,-83.6973695891231
21.1,-83.6973697190593
21.125,-83.697369850356
21.15,-83.6973699830361
21.175,-83.6973701170776
21.2,-83.6973702524837
21.225,-83.6973703892265
21.25,-83.6973705272999
21.275,-83.6973706666744
21.3,-83.6973708073247
21.325,-83.6973709492302
21.35,-83.6973710923929
21.375,-83.697371236795
21.4,-83.6973713824355
21.425,-83.6973715292956
21.45,-83.6973716773676
21.475,-83.697371826634
21.5,-83.6973719770801
21.525,-83.6973721286942
21.55,-83.6973722814984
21.575,-83.6973724354775
21.6,-83.6973725906405
21.625,-83.6973727469644
21.65,-83.6973729044273
21.675,-83.6973730630109
21.7,-83.6973732227197
21.725,-83.6973733835351
21.75,-83.6973735454581
21.775,-83.697373708468
21.8,-83.6973738725788
21.825,-83.6973740377633
21.85,-83.6973742040182
21.875,-83.6973743713119
21.9,-83.6973745396339
21.925,-83.6973747089531
21.95,-83.6973748792577
21.975,-83.6973750505185
22,-83.6973752227102
22.025,-83.6973753958118
22.05,-83.6973755698207
22.075,-83.6973757447197
22.1,-83.6973759205049
22.125,-83.6973760971595
22.15,-83.6973762746762
22.175,-83.6973764530392
22.2,-83.6973766322584
22.225,-83.697376812314
22.25,-83.697376993206
22.275,-83.6973771749102
22.3,-83.6973773574035
22.325,-83.6973775406663
22.35,-83.6973777247105
22.375,-83.6973779095133
22.4,-83.697378095052
22.425,-83.6973782813064
22.45,-83.6973784682688
22.475,-83.6973786559229
22.5,-83.6973788442635
22.525,-83.6973790332754
22.55,-83.6973792229672
22.575,-83.6973794133195
22.6,-83.6973796043124
22.625,-83.6973797959283
22.65,-83.697379988171
22.675,-83.6973801810221
22.7,-83.6973803744791
22.725,-83.6973805685207
22.75,-83.697380763137
22.775,-83.6973809583064
22.8,-83.6973811540091
22.825,-83.6973813502284
22.85,-83.6973815469598
22.875,-83.6973817441891
22.9,-83.6973819419241
22.925,-83.6973821401462
22.95,-83.6973823388535
22.975,-83.6973825380222
23,-83.6973827376426
23.025,-83.6973829376895
23.05,-83.6973831381497
23.075,-83.6973833389988
23.1,-83.6973835402241
23.125,-83.6973837418031
23.15,-83.6973839437354
23.175,-83.6973841459968
23.2,-83.6973843485787
23.225,-83.6973845514547
23.25,-83.6973847545999
23.275,-83.6973849579928
23.3,-83.6973851616273
23.325,-83.6973853654843
23.35,-83.6973855695563
23.375,-83.6973857738241
23.4,-83.6973859782774
23.425,-83.6973861828972
23.45,-83.6973863876663
23.475,-83.6973865925695
23.5,-83.6973867976113
23.525,-83.6973870027754
23.55,-83.6973872080583
23.575,-83.6973874134399
23.6,-83.6973876189117
23.625,-83.6973878244519
23.65,-83.6973880300493
23.675,-83.6973882356824
23.7,-83.6973884413375
23.725,-83.6973886469945
23.75,-83.6973888526349
23.775,-83.697389058243
23.8,-83.6973892638118
23.825,-83.697389469328
23.85,-83.6973896747932
23.875,-83.6973898801916
23.9,-83.697390085519
23.925,-83.6973902907566
23.95,-83.6973904958948
23.975,-83.6973907009139
24,-83.6973909058031
24.025,-83.6973911105434
24.05,-83.6973913151168
24.075,-83.697391519508
24.1,-83.6973917237099
24.125,-83.6973919277092
24.15,-83.6973921314937
24.175,-83.6973923350525
24.2,-83.6973925383891
24.225,-83.6973927414911
24.25,-83.6973929443561
24.275,-83.6973931469683
24.3,-83.6973933493201
24.325,-83.6973935513938
24.35,-83.6973937531797
24.375,-83.69739395466
24.4,-83.6973941558183
24.425,-83.69739435664
24.45,-83.6973945571189
24.475,-83.6973947572424
24.5,-83.6973949570095
24.525,-83.6973951564061
24.55,-83.6973953554262
24.575,-83.6973955540536
24.6,-83.6973957522795
24.625,-83.6973959500873
24.65,-83.6973961474669
24.675,-83.6973963444024
24.7,-83.6973965408838
24.725,-83.6973967368964
24.75,-83.6973969324345
24.775,-83.6973971274833
24.8,-83.6973973220347
24.825,-83.6973975160734
24.85,-83.6973977095849
24.875,-83.6973979025564
24.9,-83.6973980949829
24.925,-83.697398286853
24.95,-83.6973984781607
24.975,-83.6973986688946
25,-83.6973988590479
25.025,-83.6973990486093
25.05,-83.6973992375723
25.075,-83.6973994259264
25.1,-83.6973996136682
25.125,-83.6973998007866
25.15,-83.6973999872707
25.175,-83.6974001731107
25.2,-83.6974003583072
25.225,-83.6974005428494
25.25,-83.6974007267283
25.275,-83.6974009099319
25.3,-83.6974010924515
25.325,-83.6974012742762
25.35,-83.6974014553982
25.375,-83.6974016358075
25.4,-83.6974018154963
25.425,-83.6974019944557
25.45,-83.6974021726795
25.475,-83.6974023501595
25.5,-83.6974025268897
25.525,-83.6974027028627
25.55,-83.6974028780735
25.575,-83.6974030525155
25.6,-83.6974032261829
25.625,-83.6974033990707
25.65,-83.6974035711768
25.675,-83.6974037424962
25.7,-83.6974039130253
25.725,-83.6974040827591
25.75,-83.697404251693
25.775,-83.6974044198229
25.8,-83.6974045871509
25.825,-83.6974047536721
25.85,-83.6974049193856
25.875,-83.6974050842844
25.9,-83.6974052483652
25.925,-83.6974054116203
25.95,-83.6974055740457
25.975,-83.6974057356336
26,-83.697405896377
26.025,-83.69740605627
26.05,-83.6974062153099
26.075,-83.6974063734916
26.1,-83.6974065308136
26.125,-83.6974066872705
26.15,-83.6974068428592
26.175,-83.697406997574
26.2,-83.697407151412
26.225,-83.6974073043675
26.25,-83.6974074564372
26.275,-83.6974076076162
26.3,-83.697407757901
26.325,-83.6974079072871
26.35,-83.6974080557719
26.375,-83.6974082033515
26.4,-83.697408350024
26.425,-83.6974084957859
26.45,-83.6974086406352
26.475,-83.6974087845687
26.5,-83.6974089275844
26.525,-83.6974090696794
26.55,-83.6974092108514
26.575,-83.6974093510986
26.6,-83.6974094904203
26.625,-83.6974096288148
26.65,-83.6974097662816
26.675,-83.697409902819
26.7,-83.6974100384266
26.725,-83.6974101731031
26.75,-83.6974103068479
26.775,-83.6974104396599
26.8,-83.6974105715386
26.825,-83.6974107024828
26.85,-83.6974108324923
26.875,-83.6974109615662
26.9,-83.6974110897037
26.925,-83.6974112169039
26.95,-83.6974113431668
26.975,-83.6974114684918
27,-83.697411592879
27.025,-83.6974117163277
27.05,-83.6974118388376
27.075,-83.6974119604084
27.1,-83.6974120810399
27.125,-83.6974122007317
27.15,-83.6974123194837
27.175,-83.6974124372955
27.2,-83.6974125541671
