time,data
2.275,-83.6972768717863
2.3,-83.6972761668316
2.325,-83.6972754512669
2.35,-83.6972747246495
2.375,-83.6972739872063
2.4,-83.6972732386068
2.425,-83.6972724792117
2.45,-83.6972717094929
2.475,-83.6972709299231
2.5,-83.6972701403287
2.525,-83.6972693410913
2.55,-83.6972685321048
2.575,-83.6972677138384
2.6,-83.6972668868241
2.625,-83.6972660515648
2.65,-83.6972652080237
2.675,-83.6972643566233
2.7,-83.6972634974
2.725,-83.6972626308636
2.75,-83.6972617575567
2.775,-83.6972608779793
2.8,-83.6972599922159
2.825,-83.6972591007255
2.85,-83.6972582036849
2.875,-83.6972573016513
2.9,-83.697256394988
2.925,-83.697255484331
2.95,-83.6972545702924
2.975,-83.6972536534132
3,-83.6972527340228
3.025,-83.6972518126089
3.05,-83.6972508895323
3.075,-83.6972499652955
3.1,-83.69724904037
3.125,-83.697248115174
3.15,-83.6972471900093
3.175,-83.6972462652773
3.2,-83.6972453414147
3.225,-83.6972444189348
3.25,-83.6972434982962
3.275,-83.6972425800073
3.3,-83.6972416645231
3.325,-83.6972407523288
3.35,-83.6972398438645
3.375,-83.6972389395846
3.4,-83.6972380399006
3.425,-83.6972371452331
3.45,-83.6972362559697
3.475,-83.6972353724989
3.5,-83.6972344951824
3.525,-83.6972336243756
3.55,-83.6972327604128
3.575,-83.6972319036079
3.6,-83.6972310542574
3.625,-83.697230212648
3.65,-83.6972293790602
3.675,-83.6972285537585
3.7,-83.697227737013
3.725,-83.6972269290732
3.75,-83.6972261302272
3.775,-83.6972253406717
3.8,-83.6972245605789
3.825,-83.69722379011
3.85,-83.6972230294746
3.875,-83.6972222788132
3.9,-83.6972215382882
3.925,-83.6972208080151
3.95,-83.6972200881508
3.975,-83.6972193787947
4,-83.6972186801088
4.025,-83.6972179921559
4.05,-83.6972173150989
4.075,-83.697216648988
4.1,-83.697215993844
4.125,-83.6972153496775
4.15,-83.6972147166972
4.175,-83.6972140948892
4.2,-83.697213484423
4.225,-83.6972128852427
4.25,-83.6972122974123
4.275,-83.6972117207861
4.3,-83.6972111553833
4.325,-83.6972106009642
4.35,-83.6972100574161
4.375,-83.6972095244109
4.4,-83.6972090017993
4.425,-83.6972084891925
4.45,-83.6972079861557
4.475,-83.6972074922565
4.5,-83.6972070072906
4.525,-83.6972065308763
4.55,-83.697206062848
4.575,-83.6972056028035
4.6,-83.6972051504845
4.625,-83.6972047054204
4.65,-83.6972042673096
4.675,-83.6972038356741
4.7,-83.697203410021
4.725,-83.6972029898821
4.75,-83.6972025750122
4.775,-83.6972021650376
4.8,-83.6972017597114
4.825,-83.6972013586632
4.85,-83.6972009616817
4.875,-83.6972005684271
4.9,-83.6972001786915
4.925,-83.6971997921391
4.95,-83.6971994085394
4.975,-83.6971990275562
5,-83.6971986488531
5.025,-83.6971982721176
5.05,-83.6971978971847
5.075,-83.6971975238019
5.1,-83.6971971518552
5.125,-83.6971967810809
5.15,-83.6971964113394
5.175,-83.6971960423464
5.2,-83.6971956738034
5.225,-83.6971953054273
5.25,-83.697194937108
5.275,-83.6971945686244
5.3,-83.6971941998679
5.325,-83.6971938306188
5.35,-83.6971934606495
5.375,-83.6971930897466
5.4,-83.6971927178216
5.425,-83.6971923447039
5.45,-83.6971919702832
5.475,-83.6971915943851
5.5,-83.6971912169068
5.525,-83.6971908376849
5.55,-83.6971904565971
5.575,-83.697190073482
5.6,-83.6971896882057
5.625,-83.6971893006119
5.65,-83.6971889105575
5.675,-83.6971885179188
5.7,-83.6971881226024
5.725,-83.6971877245047
5.75,-83.6971873235383
5.775,-83.6971869196073
5.8,-83.6971865126334
5.825,-83.6971861025324
5.85,-83.6971856892068
5.875,-83.6971852725696
5.9,-83.6971848525483
5.925,-83.6971844290852
5.95,-83.6971840021259
5.975,-83.6971835716242
6,-83.6971831375034
6.025,-83.6971826997115
6.05,-83.6971822581873
6.075,-83.6971818128932
6.1,-83.6971813637651
6.125,-83.6971809107713
6.15,-83.697180453894
6.175,-83.6971799931247
6.2,-83.6971795284083
6.225,-83.6971790597276
6.25,-83.6971785870535
6.275,-83.697178110387
6.3,-83.6971776297046
6.325,-83.6971771450191
6.35,-83.6971766563181
6.375,-83.6971761636265
6.4,-83.6971756669357
6.425,-83.6971751662763
6.45,-83.6971746616855
6.475,-83.6971741532004
6.5,-83.6971736408101
6.525,-83.6971731245452
6.55,-83.6971726043939
6.575,-83.6971720803906
6.6,-83.697171552523
6.625,-83.697171020831
6.65,-83.6971704853068
6.675,-83.6971699459975
6.7,-83.6971694029067
6.725,-83.6971688560892
6.75,-83.6971683056061
6.775,-83.6971677515146
6.8,-83.6971671938011
6.825,-83.6971666325103
6.85,-83.6971660676352
6.875,-83.6971654992289
6.9,-83.6971649272989
6.925,-83.6971643519077
6.95,-83.6971637730647
6.975,-83.6971631908401
7,-83.6971626052543
7.025,-83.6971620163852
7.05,-83.6971614242617
7.075,-83.6971608289655
7.1,-83.6971602305821
7.125,-83.6971596291906
7.15,-83.6971590247998
7.175,-83.6971584174714
7.2,-83.6971578072158
7.225,-83.6971571940995
7.25,-83.6971565781441
7.275,-83.6971559594231
7.3,-83.6971553379589
7.325,-83.6971547138315
7.35,-83.6971540870754
7.375,-83.6971534577777
7.4,-83.6971528259819
7.425,-83.6971521917792
7.45,-83.6971515552131
7.475,-83.6971509163767
7.5,-83.6971502753665
7.525,-83.6971496322721
7.55,-83.6971489871271
7.575,-83.6971483400038
7.6,-83.6971476909341
7.625,-83.697147039991
7.65,-83.6971463872125
7.675,-83.6971457326757
7.7,-83.6971450764247
7.725,-83.6971444185398
7.75,-83.6971437590703
7.775,-83.6971430980977
7.8,-83.6971424356721
7.825,-83.6971417718751
7.85,-83.697141106757
7.875,-83.6971404403995
7.9,-83.6971397728571
7.925,-83.6971391042119
7.95,-83.6971384345211
7.975,-83.6971377638659
8,-83.6971370923053
8.025,-83.697136419919
8.05,-83.6971357467657
8.075,-83.6971350729222
8.1,-83.6971343984466
8.125,-83.6971337234122
8.15,-83.6971330478754
8.175,-83.6971323719064
8.2,-83.6971316955732
8.225,-83.697131018939
8.25,-83.6971303420464
8.275,-83.6971296649491
8.3,-83.6971289876876
8.325,-83.6971283103132
8.35,-83.697127632868
8.375,-83.6971269554023
8.4,-83.6971262779593
8.425,-83.697125600588
8.45,-83.6971249233323
8.475,-83.6971242462401
8.5,-83.6971235693551
8.525,-83.6971228927226
8.55,-83.6971222163848
8.575,-83.6971215403832
8.6,-83.697120864758
8.625,-83.6971201895466
8.65,-83.697119514787
8.675,-83.6971188405123
8.7,-83.6971181667588
8.725,-83.6971174935561
8.75,-83.6971168209372
8.775,-83.6971161489271
8.8,-83.6971154775571
8.825,-83.6971148068474
8.85,-83.6971141368139
8.875,-83.6971134674701
8.9,-83.6971127988403
8.925,-83.6971121309374
8.95,-83.6971114637851
8.975,-83.6971107973936
9,-83.6971101317845
9.025,-83.6971094669632
9.05,-83.6971088029473
9.075,-83.6971081397367
9.1,-83.6971074773436
9.125,-83.6971068157619
9.15,-83.6971061549992
9.175,-83.6971054950443
9.2,-83.6971048359009
9.225,-83.6971041775545
9.25,-83.6971035199865
9.275,-83.6971028631782
9.3,-83.6971022071351
9.325,-83.6971015518433
9.35,-83.6971008973074
9.375,-83.69710024351
9.4,-83.6970995904505
9.425,-83.6970989381062
9.45,-83.6970982864717
9.475,-83.6970976355198
9.5,-83.6970969852441
9.525,-83.697096335613
9.55,-83.697095686614
9.575,-83.6970950382105
9.6,-83.6970943903847
9.625,-83.6970937430961
9.65,-83.6970930963229
9.675,-83.697092450022
9.7,-83.6970918041689
9.725,-83.6970911587195
9.75,-83.6970905136495
9.775,-83.6970898689138
9.8,-83.6970892244647
9.825,-83.6970885802564
9.85,-83.6970879362697
9.875,-83.697087292468
9.9,-83.6970866488341
9.925,-83.6970860053312
9.95,-83.6970853619396
9.975,-83.6970847186203
10,-83.6970840753501
10.025,-83.6970834320884
10.05,-83.6970827888096
10.075,-83.6970821454721
10.1,-83.6970815020484
10.125,-83.6970808584966
10.15,-83.6970802147886
10.175,-83.6970795708829
10.2,-83.6970789267519
10.225,-83.6970782823551
10.25,-83.697077637665
10.275,-83.6970769926424
10.3,-83.6970763472593
10.325,-83.6970757014771
10.35,-83.6970750552679
10.375,-83.6970744085943
10.4,-83.6970737614285
10.425,-83.6970731137353
10.45,-83.6970724654877
10.475,-83.6970718166527
10.5,-83.6970711672049
10.525,-83.6970705171138
10.55,-83.6970698663552
10.575,-83.6970692149016
10.6,-83.6970685627304
10.625,-83.697067909817
10.65,-83.6970672561404
10.675,-83.6970666016789
10.7,-83.6970659464137
10.725,-83.6970652903259
10.75,-83.6970646333984
10.775,-83.6970639756162
10.8,-83.6970633169662
10.825,-83.6970626574364
10.85,-83.6970619970153
10.875,-83.6970613356934
10.9,-83.6970606734603
10.925,-83.6970600103086
10.95,-83.6970593462293
10.975,-83.6970586812169
11,-83.6970580152638
11.025,-83.6970573483668
11.05,-83.6970566805198
11.075,-83.6970560117217
11.1,-83.6970553419679
11.125,-83.6970546712596
11.15,-83.6970539995938
11.175,-83.6970533269739
11.2,-83.6970526533983
11.225,-83.6970519788727
11.25,-83.697051303397
11.275,-83.697050626979
