0,42.3010676086871
4.01606541849385e-30,42.3010676086871
1.14910396405366e-12,42.3010676086871
1.14910396405367e-12,42.3010676086871
1.15045829629442e-12,42.3010676086871
1.15045829629443e-12,42.3010676086871
1.23964760873716e-12,42.3010676086871
1.23964760873717e-12,42.3010676086871
1.24021692487882e-12,42.3010676086871
1.24021692487883e-12,42.3010676086871
3.79319056675393e-08,42.3010676086888
2.27585232920611e-07,42.3010676086973
1.17585186918597e-06,42.30106760874
5.91718505051278e-06,42.3010676089534
2.96238509571468e-05,42.3010676100203
0.000145259407052692,42.3010676152246
0.00036176639878265,42.3010676249685
0.000700659871948899,42.3010676402206
0.00121036866784289,42.3010676631602
0.00173549817088146,42.3010676867938
0.00226062767392003,42.3010677104274
0.00293589687534955,42.3010677408181
0.00374701500695053,42.3010677773226
0.00455813313855152,42.3010678138271
0.0053692512701525,42.3010678503315
0.00618036940175349,42.3010678868358
0.00724873414128383,42.3010679349174
0.00831709888081418,42.3010679829987
0.00988945917123131,42.3010680537618
0.01,42.3010680587366
0.0121085070731687,42.3010681536276
0.0121087287818934,42.3010681536376
0.0121089504906181,42.3010681536475
0.0121100590342418,42.3010681536975
0.0121156017523599,42.3010681539469
0.0121433153429509,42.3010681551941
0.0122818832959054,42.3010681614301
0.012974723060678,42.3010681926103
0.0134816043145629,42.3010682154216
0.0139884855684478,42.3010682382328
0.0144953668223328,42.3010682610439
0.0150022480762177,42.3010682838549
0.0155091293301026,42.3010683066658
0.0162942000108691,42.3010683419957
0.0168603237577621,42.3010683674724
0.0176537242359117,42.3010684031767
0.0182863493841324,42.3010684316457
0.019182182584067,42.3010684719591
0.02,42.3010685087613
0.0200780157840016,42.3010685122721
0.0213405571909173,42.3010685690864
0.0226030985978329,42.3010686258999
0.0238656400047486,42.3010686827125
0.0251281814116643,42.301068739524
0.0270802651510984,42.3010688273613
0.03,42.3010689587344
0.0309397864838427,42.3010690010185
0.034799307816587,42.301069174663
0.0396518744276386,42.3010693929648
0.04,42.301069408625
0.0477520677561181,42.3010697573055
0.05,42.3010698584008
0.0506183900331962,42.30106988621
0.0512367800663924,42.3010699140187
0.0518551700995886,42.3010699418269
0.0528383839919566,42.3010699860394
0.0544076685324233,42.301070056603
0.0567282871688009,42.3010701609435
0.06,42.3010703080326
0.0604120379280915,42.3010703265556
0.0674355270324311,42.3010706422481
0.07,42.3010707574937
0.0768062806052574,42.3010710632993
0.08,42.3010712067603
0.0861770341780836,42.3010714841672
0.09,42.3010716558115
0.0955477877509099,42.3010719048357
0.1,42.3010721046289
0.109370753572826,42.3010725249782
0.11,42.3010725531966
0.118741507145653,42.3010729450971
0.12,42.301073001501
0.128112260718479,42.3010733649745
0.13,42.3010734495288
0.134869226464483,42.3010736675801
0.1398832088647,42.3010738920413
0.14,42.3010738972688
0.144897191264918,42.301074116428
0.15,42.3010743447123
0.157772164663494,42.3010746922627
0.16,42.3010747918513
0.165544329326987,42.3010750396263
0.17,42.3010752386793
0.175544329326987,42.3010754862789
0.18,42.3010756851895
0.185544329326987,42.3010759326106
0.19,42.3010761313768
0.195544329326987,42.3010763786168
0.2,42.3010765772365
0.21,42.3010770227648
0.21,42.3010770227648
0.22,42.3010774679589
0.22,42.3010774679589
0.23,42.301077912816
0.23,42.301077912816
0.24,42.3010783573334
0.24,42.3010783573334
0.25,42.301078801509
0.26,42.3010792453409
0.27,42.3010796888274
0.28,42.3010801319669
0.29,42.3010805747583
0.29,42.3010805747583
0.3,42.3010810172004
0.31,42.301081459292
0.32,42.3010819010323
0.33,42.3010823424204
0.34,42.3010827834553
0.35,42.3010832241363
0.36,42.3010836644627
0.36,42.3010836644627
0.37,42.3010841044336
0.37,42.3010841044336
0.38,42.3010845440484
0.38,42.3010845440484
0.39,42.3010849833064
0.39,42.3010849833064
0.4,42.3010854222067
0.41,42.3010858607488
0.42,42.301086298932
0.42,42.301086298932
0.43,42.3010867367555
0.43,42.3010867367555
0.44,42.3010871742186
0.44,42.3010871742186
0.45,42.3010876113208
0.46,42.3010880480613
0.47,42.3010884844395
0.48,42.3010889204547
0.48,42.3010889204547
0.49,42.3010893561064
0.49,42.3010893561064
0.5,42.3010897913938
0.51,42.3010902263165
0.52,42.3010906608739
0.53,42.3010910950653
0.54,42.3010915288904
0.55,42.3010919623486
0.56,42.3010923954395
0.57,42.3010928281626
0.58,42.3010932605176
0.58,42.3010932605176
0.59,42.301093692504
0.59,42.301093692504
0.6,42.3010941241216
0.61,42.3010945553701
0.62,42.3010949862492
0.63,42.3010954167586
0.64,42.3010958468983
0.65,42.3010962766679
0.66,42.3010967060675
0.67,42.3010971350968
0.68,42.3010975637558
0.69,42.3010979920445
0.7,42.3010984199627
0.71,42.3010988475107
0.71,42.3010988475107
0.72,42.3010992746882
0.72,42.3010992746882
0.73,42.3010997014955
0.73,42.3010997014955
0.74,42.3011001279325
0.74,42.3011001279325
0.75,42.3011005539994
0.76,42.3011009796961
0.77,42.3011014050229
0.78,42.3011018299799
0.79,42.3011022545671
0.8,42.3011026787847
0.81,42.3011031026329
0.82,42.3011035261118
0.83,42.3011039492215
0.84,42.3011043719622
0.84,42.3011043719622
0.85,42.301104794334
0.86,42.3011052163372
0.87,42.3011056379718
0.88,42.301106059238
0.89,42.3011064801359
0.9,42.3011069006657
0.91,42.3011073208275
0.92,42.3011077406214
0.93,42.3011081600475
0.94,42.3011085791061
0.95,42.3011089977971
0.96,42.3011094161206
0.96,42.3011094161206
0.97,42.3011098340769
0.97,42.3011098340769
0.98,42.3011102516659
0.98,42.3011102516659
0.99,42.3011106688876
0.99,42.3011106688877
1,42.3011110857423
1.01,42.3011115022299
1.02,42.3011119183506
1.03,42.3011123341042
1.04,42.301112749491
1.05,42.3011131645108
1.06,42.3011135791637
1.07,42.3011139934499
1.08,42.3011144073691
1.09,42.3011148209215
1.1,42.3011152341071
1.11,42.3011156469258
1.12,42.3011160593777
1.13,42.3011164714626
1.14,42.3011168831807
1.15,42.3011172945319
1.16,42.3011177055161
1.16,42.3011177055161
1.17,42.3011181161333
1.17,42.3011181161333
1.18,42.3011185263835
1.18,42.3011185263835
1.19,42.3011189362667
1.19,42.3011189362667
1.2,42.3011193457828
1.21,42.3011197549318
1.22,42.3011201637137
1.23,42.3011205721284
1.24,42.3011209801759
1.25,42.3011213878561
1.26,42.3011217951691
